yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-24.0,-89.71,150.55,81.1,-109.05,91.1,1.91,-0.09,-0.62
28.0,-118.94,170.92,104.43,-95.68,152.0,0.28,0.41,0.4
47.0,-143.67,197.51,-105.19,32.87,-86.0,0.47,0.43,0.14
-26.0,-129.2,160.73,-9.64,-11.23,-58.4,0.87,-0.07,0.23
-18.0,-127.95,154.11,23.33,-66.05,65.02,1.2,0.91,0.95
20.0,-144.36,155.49,19.54,3.55,81.4,0.54,0.34,-0.15
25.0,-137.77,157.83,139.76,-33.26,70.2,0.59,0.38,0.06
21.0,-142.49,196.24,-90.85,60.36,-99.5,0.78,0.69,0.35
-30.0,-120.45,163.17,-7.01,-27.69,-39.8,2.0,-0.45,0.01
-12.0,-124.57,156.97,11.04,-31.25,155.1,0.44,0.49,0.34
47.0,-130.7,154.55,19.91,61.2,22.66,0.4,0.49,0.07
7.0,-106.59,157.96,153.02,14.21,33.08,1.15,0.37,-0.15
10.2,-98.87,199.4,-80.79,18.35,-74.6,1.28,0.92,0.69
-23.0,-90.22,169.94,-23.76,-70.39,9.32,1.05,-0.24,0.04
2.8,-108.35,158.31,19.69,12.77,158.15,0.13,0.49,0.2
49.0,-102.11,158.48,20.81,109.32,28.01,0.52,0.32,0.3
8.68,-65.88,161.2,154.25,-7.24,-5.01,1.3,0.76,0.67
-1.5,-66.49,202.25,-35.95,46.61,-75.1,0.88,-0.18,0.05
-23.0,-51.37,185.25,-60.84,-132.71,17.0,0.44,0.47,0.22
5.35,-89.28,161.82,8.73,31.0,152.08,0.65,0.21,0.35
-9.2,-59.69,163.1,30.17,56.32,-30.04,1.1,0.35,-0.35
-16.0,-45.6,203.14,151.39,44.43,-51.8,1.16,0.63,0.95
21.2,-58.73,196.35,0.6,-45.57,68.47,0.98,-0.19,0.2
-12.0,-48.0,153.29,-127.52,28.9,-41.0,0.65,0.23,0.21
27.4,-83.55,143.92,-16.7,-120.22,88.0,0.97,0.25,0.32
-33.0,-47.77,146.06,22.65,116.22,-108.0,1.96,0.04,-0.89
-0.4,-44.77,183.24,137.02,5.8,-1.34,0.29,0.32,0.23
32.8,-56.99,193.32,54.78,-41.36,106.1,0.58,0.16,0.08
-7.5,-45.4,150.78,-126.61,32.41,-24.0,1.04,0.03,0.15
7.61,-64.03,145.79,-4.78,-66.45,24.62,0.92,0.53,0.69
-32.0,-49.64,148.55,25.55,46.32,-103.3,2.0,0.05,-0.57
-9.3,-65.41,192.01,157.5,-59.76,-30.0,0.39,0.43,0.22
33.0,-59.6,215.72,101.6,15.54,106.5,0.44,0.32,0.2
-5.1,-35.49,170.47,-132.77,74.82,-16.0,0.96,-0.06,0.14
10.2,-64.17,154.22,-40.31,-98.02,33.0,0.53,0.64,0.59
-34.0,-47.31,157.33,27.75,54.44,-112.9,1.51,0.03,-0.66
-2.6,-47.34,193.32,134.67,-4.08,-8.56,0.52,0.51,0.26
33.4,-63.28,204.14,57.45,-56.65,108.3,0.5,0.39,0.09
-2.4,-71.16,156.92,-142.24,-35.0,-8.0,0.86,-0.03,0.2
1.81,-96.96,143.85,-32.75,-94.8,5.87,0.95,0.59,0.61
-39.0,-80.16,144.62,18.45,49.82,-126.1,1.15,0.24,-0.73
-4.7,-73.49,183.98,144.35,14.26,-15.3,0.29,0.49,0.12
42.9,-89.56,208.37,102.16,-59.81,138.0,0.56,0.57,0.11
-35.0,-70.25,161.47,-137.57,57.24,-116.0,0.83,-0.03,0.17
-5.4,-80.47,151.6,-21.74,-42.68,-17.0,0.99,0.66,0.52
-18.0,-63.89,148.86,8.61,51.68,-60.88,1.17,0.08,-0.69
41.1,-78.65,149.86,13.12,-59.33,132.8,0.62,0.33,-0.0
40.1,-85.65,186.52,133.49,-32.3,129.0,0.56,0.66,0.18
-34.0,-74.63,154.75,-91.09,28.23,-113.0,1.59,-0.25,-0.04
-15.0,-78.26,149.16,-6.9,-20.73,-50.1,0.41,0.82,0.6
49.0,-111.7,142.03,-5.77,-117.23,159.0,0.48,0.49,-0.07
9.6,-80.6,142.36,8.86,87.84,30.97,0.67,0.56,-0.03
2.68,-63.89,186.4,157.93,44.74,8.68,0.99,0.94,0.63
-23.0,-39.37,168.33,-43.26,77.21,-75.3,1.14,-0.29,-0.07
16.0,-100.14,140.55,-79.51,-210.29,54.0,0.14,0.36,0.2
51.0,-116.95,140.51,16.28,-63.76,165.0,0.25,0.41,0.33
6.63,-74.43,147.5,32.44,127.22,21.38,1.11,0.64,-0.39
-14.0,-56.47,193.24,164.79,50.66,-45.5,0.59,0.86,0.95
-15.0,-16.01,171.74,-52.67,132.72,-49.0,0.71,-0.11,0.1
22.6,-75.03,140.26,-88.7,-197.14,73.0,0.37,0.51,0.33
46.4,-95.02,141.93,20.65,-72.2,149.7,0.35,0.38,0.37
9.28,-62.92,148.15,31.05,96.51,29.95,1.2,0.46,-0.41
-19.0,-47.98,197.94,179.92,44.7,-64.0,1.48,0.43,0.73
7.61,-38.07,179.04,-41.26,32.27,24.54,0.51,0.0,0.21
2.3,-52.95,129.8,-149.12,-53.16,7.4,0.39,0.37,0.25
-17.0,-44.14,129.48,9.91,26.9,-56.26,0.63,0.41,0.28
-16.0,-22.46,130.74,19.47,73.62,-52.31,1.9,0.15,-0.64
40.4,-52.63,144.66,59.07,-100.78,130.0,0.42,0.26,0.31
40.9,-72.01,176.08,115.88,-70.27,132.0,0.67,0.25,0.2
-4.8,-63.22,115.89,-185.32,23.68,-15.0,1.12,-0.22,-0.01
