yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
3.56,11.94,102.39,21.57,83.67,-51.33,0.46,0.48,-0.31
-29.45,10.4,88.79,159.49,122.52,-102.0,1.75,0.8,1.07
-13.3,15.6,85.44,1.41,-42.57,98.19,0.42,0.21,0.25
57.22,5.84,77.49,-152.72,9.09,11.49,0.72,0.18,0.35
-3.79,27.71,120.38,-43.93,-1.22,-95.0,1.4,0.45,0.41
-26.79,30.74,91.73,-2.24,25.93,-43.04,0.62,0.5,-0.26
0.8,1.85,72.44,-27.43,-29.18,185.0,0.46,0.54,0.08
31.76,-17.81,71.24,142.21,74.64,-12.2,0.78,0.77,0.2
-24.83,5.15,71.64,-91.08,16.47,-86.4,2.0,-0.84,-0.18
-32.5,34.84,116.25,-60.82,-88.43,2.59,0.3,0.6,0.41
40.23,27.56,156.16,-2.82,-61.56,102.7,0.34,0.52,0.35
-3.31,24.36,104.41,3.79,80.72,-80.35,0.56,0.29,-0.43
-38.73,25.65,90.94,151.74,106.81,-104.0,1.39,0.57,1.01
3.06,21.73,73.72,139.83,-15.98,130.0,0.37,0.34,0.17
52.1,20.4,71.18,-164.96,-4.28,-10.0,1.0,0.14,0.15
-26.4,51.67,122.63,-42.57,11.02,-124.0,1.42,0.51,0.62
-25.06,63.09,95.5,-48.02,-3.36,9.87,0.98,0.29,-0.51
7.42,1.92,57.18,-10.86,-1.15,168.6,0.41,0.59,0.09
18.83,-27.64,52.59,171.27,109.47,-85.0,0.81,0.69,0.36
-33.0,-32.74,49.66,-83.14,49.06,-80.8,1.7,-0.48,-0.05
-7.14,-28.64,89.57,-123.85,-192.89,23.0,0.34,0.76,0.49
38.3,-39.64,123.25,-18.69,-96.07,60.9,0.28,0.72,0.31
-12.1,-29.52,75.19,-9.34,-12.95,-106.0,0.59,0.5,-0.18
-41.8,-21.55,69.38,132.44,14.88,-22.9,1.05,0.72,0.87
-18.62,-9.32,64.04,118.15,-35.6,124.0,0.84,0.47,0.25
46.71,-21.46,58.31,-157.75,30.72,-39.0,0.64,-0.14,0.09
-3.72,-5.77,106.02,-20.03,26.52,-135.0,1.41,0.61,0.71
-14.58,-8.33,76.91,-11.91,45.44,-59.8,0.27,0.63,-0.28
0.27,-40.05,52.24,-23.17,-42.01,151.0,0.31,0.61,0.27
0.32,-53.05,52.89,155.14,50.01,-12.0,0.62,0.68,0.18
-32.8,-56.07,55.8,-94.27,-5.47,-47.0,2.0,-0.58,0.23
19.8,-56.89,134.55,-81.74,-104.52,0.8,0.47,0.65,0.3
-6.6,-63.8,86.19,-0.03,-44.05,1.04,0.28,0.59,0.14
-45.9,-49.13,79.69,13.12,-9.74,-106.3,0.54,0.59,-0.11
-20.2,-43.86,86.42,106.42,24.22,0.01,1.19,0.93,0.62
57.87,-47.0,80.36,155.83,-35.75,64.0,0.7,0.0,0.04
-11.0,-20.25,125.4,-157.94,-30.26,-21.0,0.3,0.51,0.15
