yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
1.5,-45.62,-102.55,61.89,95.69,-250.1,0.28,-1.01,0.13
-13.0,-54.62,-67.67,36.74,145.0,-226.0,7.0,-65.71,0.0
7.7,-71.48,-4.98,3.05,0.0,0.0,0.42,-0.67,0.47
7.37,-69.86,32.34,-67.91,46.89,71.59,0.51,-1.26,0.64
-7.86,-64.38,12.77,29.6,-37.34,-24.4,0.16,-1.19,0.14
-21.0,-84.22,-18.2,175.2,-55.47,-52.0,1.21,-0.93,0.25
0.46,-84.11,-81.64,128.63,-149.94,122.0,-0.09,-0.07,0.59
16.0,-87.19,-113.11,-70.02,25.49,-90.0,0.55,-0.09,0.47
-38.0,-30.35,-95.04,-74.33,-145.35,-93.0,0.89,-1.07,0.03
56.5,-41.43,-99.19,-105.92,4.38,46.24,0.39,-0.11,0.51
54.2,-67.34,-90.28,34.95,-30.31,0.76,0.31,-1.3,0.65
54.1,-80.21,-95.66,-67.34,250.13,-250.0,0.39,-1.26,0.43
-10.0,-126.08,-95.82,5.04,14.25,-17.76,0.75,-1.08,0.34
-2.0,-111.9,-90.76,-130.83,-223.97,21.0,-0.53,-0.0,0.49
-11.0,-97.44,-39.73,-61.82,-153.03,63.0,-0.35,0.35,0.59
-1.33,20.56,0.0,20.14,74.98,5.43,0.41,-0.8,0.11
24.88,-53.17,7.23,127.48,23.82,-35.3,0.73,-1.14,-0.05
-3.35,-42.79,19.1,-196.54,-113.5,-7.0,0.24,-0.79,0.44
-24.4,-49.6,-1.17,-155.22,-63.22,79.0,0.62,0.86,0.03
-23.0,-54.83,-52.14,47.43,113.76,-215.0,1.0,0.0,20.12
8.56,-81.61,-94.24,52.61,146.65,-250.0,0.63,-0.96,0.74
-9.0,-25.66,-109.79,5.69,19.49,-4.11,0.41,-1.28,0.49
-60.0,-38.22,-86.93,0.0,20.21,0.07,0.94,-0.94,0.16
-64.0,-25.65,-73.87,-45.82,-85.79,160.0,0.97,-1.1,0.25
