yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
18.37,70.49,127.46,-92.53,-179.79,-12.0,0.58,-0.72,0.52
-7.6,66.92,125.73,-239.24,-115.55,10.0,0.62,-1.39,0.28
-31.13,18.71,99.34,-95.49,-120.18,34.0,0.46,-1.13,-0.06
26.32,-12.09,34.17,21.18,88.61,-22.1,0.91,-0.85,0.14
8.99,-42.55,6.42,-34.5,140.82,-250.0,0.33,0.15,0.44
-5.72,-19.7,8.72,12.41,91.11,-141.0,0.12,0.37,0.73
-65.04,14.37,-1.95,46.46,37.87,-7.57,0.09,0.39,0.7
-36.67,35.13,1.83,21.44,3.48,31.47,1.38,-0.35,0.02
-1.96,42.82,14.37,232.48,-187.48,250.0,0.64,-0.55,-0.14
8.15,41.72,20.27,-98.91,96.47,240.0,0.41,-1.08,0.01
64.78,-9.59,76.69,-18.76,38.23,-16.1,0.08,-1.16,0.25
62.4,12.92,47.35,68.46,86.85,-43.84,0.07,-1.5,0.71
-4.18,21.07,38.03,250.13,194.18,64.7,0.18,0.53,0.7
-11.35,41.67,50.44,98.21,12.53,115.31,-0.05,0.55,0.21
16.82,88.37,108.27,2.44,18.66,-0.94,0.28,-0.43,0.38
29.87,88.02,130.43,-43.1,-194.64,-74.0,0.61,-1.55,0.53
-0.24,88.69,127.27,-216.98,-93.18,54.0,0.18,-1.04,0.1
-19.4,36.92,114.19,-121.21,41.96,145.0,0.79,-1.37,-0.07
14.22,11.22,54.0,27.47,70.8,-3.67,0.56,-0.51,0.29
38.05,20.48,18.97,-10.72,240.73,-189.0,0.19,0.38,0.6
-0.95,36.87,21.89,7.27,168.37,-250.1,0.14,0.71,0.67
-49.2,94.06,15.95,31.2,91.08,-29.27,0.05,0.29,0.39
-65.0,130.57,15.57,0.21,-85.38,127.42,0.76,-0.14,-0.11
-7.61,147.5,23.97,71.65,-102.27,250.0,0.47,-1.17,-0.19
0.89,133.58,26.95,2.95,-72.47,218.9,0.11,-0.97,-0.04
33.0,106.78,27.36,18.93,36.44,-11.95,0.75,-1.52,0.67
64.78,74.02,43.66,146.44,50.46,-183.0,0.19,0.04,0.37
56.91,52.1,39.99,206.98,250.13,90.1,0.02,0.32,0.42
-3.1,58.81,39.77,-22.91,-42.76,152.0,0.18,0.54,0.73
-47.57,68.04,72.33,15.02,1.54,-17.4,0.22,0.47,0.25
23.4,126.65,121.3,-70.27,-179.86,-66.0,0.29,-0.44,0.49
39.7,110.82,112.24,-250.14,-73.32,135.0,-0.01,-1.4,0.35
-4.5,106.33,112.94,-100.26,-38.21,104.0,0.06,-1.07,0.16
-17.18,56.45,93.13,15.66,82.1,-14.05,1.06,-1.29,-0.07
35.34,34.96,25.46,-39.1,180.6,-198.0,0.91,-0.38,0.31
27.19,24.08,-3.53,89.25,250.13,-222.0,0.14,0.48,0.61
-3.65,43.48,-2.71,29.73,-21.99,-58.8,0.2,0.61,0.66
-51.3,85.07,-14.34,5.58,3.08,2.36,0.42,0.08,0.24
-57.98,141.63,7.65,30.34,-192.48,207.0,1.06,-0.44,-0.28
-15.2,130.1,16.23,44.34,-222.77,250.0,0.36,-1.03,-0.22
0.61,125.17,18.63,39.12,-91.4,60.64,0.29,-1.02,-0.02
53.79,69.94,25.81,25.05,70.83,16.6,0.28,-1.5,0.71
65.03,8.99,34.97,199.85,76.34,-102.0,-0.29,-0.57,0.3
15.77,-14.92,40.62,182.22,65.43,250.1,0.43,0.41,0.67
