yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-8.27,43.54,-76.37,188.96,16.05,-120.0,0.47,-1.02,-0.15
-3.01,31.42,-89.0,13.92,83.03,-5.13,0.02,-0.86,0.09
2.86,29.92,-78.51,-250.14,11.76,164.0,0.31,0.1,0.47
6.38,33.96,-37.04,-205.02,52.85,13.8,0.62,1.38,0.55
-17.75,3.14,27.85,-20.5,7.32,-0.31,0.2,1.04,0.25
-9.45,6.98,48.95,101.8,-1.2,-18.1,0.13,1.32,0.88
1.5,13.11,47.36,250.13,16.38,-129.0,-0.25,0.24,0.74
15.84,10.75,25.05,120.61,-35.22,-141.0,0.06,-0.73,0.42
12.32,29.45,-36.85,-21.37,24.21,0.73,0.57,-1.0,0.0
-5.93,16.64,-71.67,-200.78,146.08,62.0,0.25,-0.74,0.07
-1.0,9.7,-65.98,-250.14,32.86,-53.0,-0.15,-0.01,0.95
-5.7,18.78,-41.63,-114.5,-46.58,-72.0,0.52,1.03,0.79
-20.01,9.6,18.62,-28.64,-32.48,-6.5,0.07,0.76,0.74
-20.63,10.97,58.23,184.25,19.49,8.4,0.32,1.02,1.09
25.06,35.56,29.2,234.34,-65.31,-57.0,-0.35,-0.22,0.76
0.67,44.11,-33.25,85.1,16.34,-67.52,0.12,-0.98,0.11
-12.8,36.31,-71.32,4.09,7.14,-15.91,0.08,-0.91,0.09
-2.42,30.78,-68.14,-232.0,77.63,110.0,-0.05,-0.72,0.4
3.97,23.61,-43.13,-217.45,1.11,-31.7,0.06,0.61,1.04
2.16,16.9,20.32,-50.11,-40.59,-11.0,0.27,1.03,0.6
-25.28,-1.95,66.21,41.14,-0.17,11.04,0.21,0.9,0.55
-8.3,-7.64,67.57,163.29,20.44,24.53,0.31,0.97,0.77
11.55,-10.9,59.16,250.13,-118.05,-68.0,0.1,0.69,1.08
5.86,19.63,-3.32,80.12,18.03,-36.47,0.16,-0.75,0.24
-31.9,45.54,-56.27,-7.14,25.61,5.39,0.01,-0.99,-0.01
3.94,37.73,-54.63,-89.73,-5.08,60.92,0.05,-0.9,0.28
4.47,18.33,42.05,-250.14,77.67,47.5,-0.04,0.06,0.84
-20.81,-7.47,72.88,-134.38,-44.79,-22.0,0.21,0.9,0.67
1.14,-11.37,72.89,25.67,-25.12,-3.85,0.4,0.97,0.47
7.15,-6.88,66.49,98.98,38.55,-22.0,0.23,1.12,0.73
25.35,19.29,19.57,234.02,-34.22,-76.0,-0.16,0.56,1.01
-10.4,64.25,-42.43,153.98,8.72,-79.67,-0.13,-0.69,0.29
-0.16,61.03,-51.41,-4.82,60.37,-16.66,0.18,-0.98,0.05
-2.47,65.93,33.51,-103.26,45.43,89.4,0.04,-0.81,0.29
-24.24,55.23,82.23,-250.14,38.73,2.58,0.12,1.08,0.79
